user_id,age
402026,1
402063,2
402072,1
402120,2
402136,1
402181,1
402188,1
402206,1
402234,3
402237,2
402249,1
402301,2
402312,1
402323,2
402345,2
402348,1
402353,2
402400,1
402440,1
402474,1
402480,1
402486,1
402489,2
402515,1
402570,1
402605,2
402632,2
402695,2
402721,2
402724,2
402781,2
402810,1
402812,2
402829,2
402860,2
402861,4
402939,0
403011,2
403050,1
403133,3
403170,1
403188,1
403234,1
403237,1
403244,1
403336,1
403338,0
403343,2
403360,1
403367,1
403383,4
403407,2
403463,1
403472,2
403478,1
403505,1
403531,2
403536,0
403546,1
403557,4
403564,0
403590,2
403673,1
403698,1
403802,1
403822,1
403985,4
404049,1
404061,3
404066,2
404096,2
404192,1
404276,2
404284,1
404303,0
404309,2
404345,1
404359,2
404372,2
404381,2
404390,0
404414,2
404431,2
404496,0
404508,2
404526,1
404602,1
404626,2
404631,2
404650,3
404687,1
404713,2
404769,1
404835,1
404854,1
404864,1
404908,2
404917,2
404955,2
404989,1
405024,2
405033,3
405050,1
405052,1
405061,2
405088,2
405142,0
405171,1
405178,2
405200,1
405201,2
405203,2
405263,1
405268,2
405286,1
405322,2
405358,1
405373,3
405379,2
405422,1
405455,3
405467,2
405477,1
405496,2
405509,0
405544,1
405556,2
405571,1
405594,0
405605,1
405619,2
405627,4
405633,3
405661,2
405699,1
405702,1
405710,1
405726,1
405751,1
405764,1
405768,1
405770,2
405795,3
405799,2
405853,2
405877,3
405911,1
405969,1
405985,1
406069,0
406113,2
406118,3
406151,2
406154,2
406188,1
406209,3
406210,2
406224,1
406228,1
406233,3
406275,1
406306,1
406307,1
406344,1
406360,2
406437,2
406445,2
406451,3
406454,1
406460,1
406550,0
406553,1
406584,2
406586,0
406596,2
406607,2
406609,1
406664,2
406674,1
406684,1
406692,2
406753,1
406796,2
406864,2
406885,1
406900,2
406906,1
406913,2
406929,2
406933,1
406937,1
407065,2
407080,0
407089,1
407119,1
407123,1
407152,1
407161,3
407163,2
407164,1
407170,2
407177,0
407211,3
407253,1
407260,1
407282,0
407318,1
407382,0
407388,0
407477,1
407479,2
407532,1
407557,2
407592,2
407596,1
407597,2
407599,1
407620,2
407666,1
407682,4
407726,0
407727,3
407757,1
407761,1
407813,1
407822,1
407825,2
407828,1
407832,2
407868,2
407922,3
407957,2
407974,2
408017,1
408060,1
408080,1
408099,2
408111,0
408114,1
408148,1
408205,2
408247,2
408258,1
408261,1
408264,1
408317,3
408417,2
408451,1
408452,1
408467,4
408524,3
408546,2
408564,1
408570,1
408675,3
408714,2
408718,1
408722,2
408735,2
408760,2
408767,2
408770,1
408776,2
408804,1
408907,2
408908,1
408920,2
408943,1
408969,2
408977,2
408984,2
409141,1
409206,2
409248,2
409269,1
409303,1
409358,2
409418,2
409458,1
409474,1
409510,1
409546,2
409593,2
409639,2
409643,1
409710,1
409722,1
409731,2
409742,2
409764,3
409768,2
409800,1
409877,1
409887,2
409933,1
409962,0
410067,2
410083,2
410096,2
410099,1
410106,0
410154,3
410161,1
410180,3
410206,1
410212,2
410236,2
410274,3
410315,1
410320,2
410335,1
410408,1
410415,2
410440,2
410443,3
410461,1
410529,1
410553,1
410606,2
410615,2
410616,1
410693,1
410695,4
410702,3
410704,1
410713,4
410717,1
410736,1
410766,1
410772,1
410806,2
410899,2
410938,1
410994,2
411034,1
411036,1
411112,2
411211,1
411303,2
411334,2
411346,1
411423,3
411467,3
411534,2
411602,1
411605,2
411649,2
411698,2
411702,3
411703,3
411737,2
411776,1
411812,0
411816,4
411825,1
411826,1
411857,1
411884,3
411916,2
411960,1
411962,2
411980,1
411994,2
411997,2
412086,2
412142,4
412166,1
412220,2
412233,1
412250,0
412262,1
412297,2
412300,1
412309,2
412322,1
412333,1
412335,1
412352,3
412444,1
412446,2
412497,1
412509,2
412623,4
412706,4
412759,2
412765,1
412784,2
412817,1
412823,1
412834,1
412836,1
412839,1
412840,2
412845,2
412861,2
412916,2
412943,1
412971,2
413087,2
413089,2
413098,1
413106,2
413138,1
413141,2
413197,2
413233,2
413265,2
413268,2
413310,1
413325,1
413381,0
413404,3
413434,0
413448,2
413454,4
413459,1
413480,3
413485,1
413557,1
413580,3
413595,4
413598,2
413650,2
413651,2
413669,3
413682,1
413688,1
413763,2
413805,1
413855,1
413944,1
413947,0
413951,1
413971,2
413983,2
414064,1
414071,1
414076,2
414099,4
414137,1
414216,1
414229,3
414295,1
414353,1
414372,2
414382,3
414386,2
414432,0
414454,4
414497,1
414508,1
414537,2
414559,1
414602,2
414747,1
414756,2
414776,1
414780,3
414819,1
414844,1
414865,3
414874,1
414903,1
414945,2
414961,2
414966,2
414976,1
415021,3
415057,2
415096,2
415114,3
415152,2
415165,2
415272,2
415284,2
415314,1
9,1
37,0
90,1
101,2
119,1
142,1
154,1
159,2
253,1
254,2
256,1
263,2
264,3
319,3
324,2
354,0
363,2
383,2
404,1
407,1
432,1
469,1
483,0
539,4
547,2
640,2
644,1
672,1
675,2
684,2
709,2
729,2
744,2
749,1
761,0
789,1
851,0
876,2
897,1
904,2
927,2
955,3
961,1
1003,1
1031,2
1040,0
1057,1
1084,2
1135,2
1154,1
1155,1
1203,1
1210,2
1211,0
1326,1
1338,2
1372,2
1440,2
1441,1
1465,1
1468,2
1476,1
1610,1
1629,1
1718,2
1845,2
1886,1
1903,2
1909,1
1931,1
2004,2
2015,2
2093,0
2119,3
2137,0
2149,0
2187,1
2191,2
2240,1
2263,2
2271,2
2280,1
2317,2
2321,2
2331,1
2334,2
2338,2
2359,1
2368,3
2393,1
2405,4
2418,2
2429,1
2436,1
2488,1
2559,0
2628,1
2665,2
2677,2
2687,1
2691,2
2721,3
2749,1
2770,1
2833,2
2841,1
2876,1
2899,1
2930,1
2966,2
3004,2
3045,1
3068,0
3071,1
3083,2
3085,3
3174,1
3191,2
3201,1
3219,2
3256,2
3263,2
3315,1
3347,2
3411,2
3430,1
3466,1
3468,1
3481,2
3490,1
3500,4
3517,2
3540,2
3542,1
3552,2
3561,1
3598,2
3666,2
3675,4
3731,2
3760,1
3896,2
3923,1
3977,2
3982,2
3989,2
4008,2
4054,1
4183,3
4185,3
4239,2
4247,2
4299,2
4321,2
4347,1
4385,2
4405,1
4409,2
4488,1
4533,4
4539,2
4572,0
4602,3
4645,4
4652,2
4674,0
4692,2
4708,1
4722,1
4725,1
4752,1
4770,1
4853,2
4876,1
4878,2
4904,1
4912,2
4919,2
4933,0
4935,3
4955,1
4964,3
4974,2
4980,1
4996,1
5127,2
5129,2
5175,2
5264,2
5268,1
5287,0
5294,1
5295,2
5306,2
5324,1
5334,1
5344,2
5361,3
5388,2
5391,2
5403,3
5434,1
5443,2
5447,3
5460,1
5463,2
5468,2
5524,1
5525,2
5534,2
5550,1
5585,1
5599,3
5600,2
5626,2
5629,2
5647,2
5652,1
5672,1
5678,2
5679,2
5680,2
5688,4
5724,1
5763,1
5776,1
5797,1
5818,2
5839,1
5846,2
5862,0
5871,4
5899,1
5908,1
5912,1
5964,2
5970,2
5983,1
6006,2
6010,1
6024,2
6052,2
6061,2
6138,2
6204,1
6289,0
6325,2
6410,2
6420,2
6503,1
6509,1
6546,2
6691,2
6736,2
6742,1
6777,3
6788,1
6796,1
6966,1
7114,1
7145,1
7159,2
7172,2
7180,1
7266,4
7267,2
7332,1
7359,1
7381,1
7383,1
7410,2
7429,1
7475,2
7484,2
7499,1
7542,1
7556,2
7587,3
7606,1
7698,1
7745,3
7760,1
7824,1
7855,1
7865,2
7903,1
7954,1
7956,2
7978,2
7979,2
7997,2
8000,1
8044,2
8054,1
8091,2
8105,1
8195,1
8199,2
8214,1
8264,2
8347,2
8410,2
8458,1
8477,1
8496,2
8531,1
8571,2
8589,1
8592,3
8627,2
8671,1
8746,2
8787,3
8790,1
8798,2
8823,1
8883,2
8890,2
8925,1
8954,4
8958,1
8965,1
8967,1
8998,0
9013,0
9021,0
9062,2
9110,2
9139,1
9186,2
9210,3
9220,0
9225,2
9363,0
9373,2
9398,2
9407,1
9442,1
9453,1
9480,1
9491,2
9567,1
9586,2
9653,1
9656,2
9663,2
9669,0
9670,0
9672,0
9695,2
9701,1
9706,1
9709,2
9728,1
9768,1
9772,2
9856,2
9858,0
9877,0
9878,2
9894,2
9907,2
9909,1
9919,1
9957,1
10029,4
10043,2
10046,2
10059,1
10088,3
10092,0
10121,1
10139,1
10271,2
10343,1
10435,1
10457,0
10464,1
10486,3
10493,1
10509,2
10519,1
10549,1
10558,1
10575,3
10624,2
10686,0
10689,1
10776,2
10808,2
10812,1
10836,1
10848,2
10869,2
10938,1
10950,2
11019,0
11037,1
11104,1
11135,1
11194,1
11268,2
11337,1
11367,0
11401,4
11460,4
11482,1
11508,1
11520,2
11589,3
11610,2
11622,4
11657,3
11746,1
11779,4
11799,2
11847,2
11878,1
11899,1
11970,2
11987,2
12047,1
12054,1
12072,1
12093,1
12097,3
12099,2
12154,2
12170,1
12178,1
12255,1
12268,2
12291,3
12377,2
12411,2
12431,1
12444,1
12469,2
12475,2
12554,2
12581,1
12603,0
12642,0
12703,2
12732,2
12764,1
12773,2
12798,3
12895,2
12904,1
12929,1
12982,1
12994,3
13017,2
13032,0
13074,2
13083,3
13091,2
13112,2
13125,2
13176,1
13182,1
13219,4
13243,2
13246,2
13258,2
13270,1
13290,3
13353,0
13417,1
13454,3
13463,1
13465,0
13472,1
13476,1
13502,1
13505,2
13524,1
13546,1
13576,4
13583,0
13601,1
13607,1
13624,1
13632,2
13669,2
13673,1
13679,1
13696,2
13699,1
13815,2
13828,1
13844,1
13850,1
13852,1
13905,1
13920,0
13994,2
14010,1
14074,2
14092,1
14097,1
14109,3
14121,1
14132,1
14136,3
14143,1
14166,1
14205,2
14297,2
14308,1
14315,2
14327,2
14328,2
14340,2
14359,2
14408,1
14445,2
14451,2
14489,2
14557,1
14598,1
14605,2
14804,1
14848,0
14853,2
14858,2
14875,2
14935,1
14947,1
14965,1
15041,1
15076,1
15078,1
15079,1
15096,2
15099,2
15108,3
15130,1
15135,1
15212,2
15251,2
15300,1
15313,2
15316,1
15328,1
15370,2
15379,1
15414,1
15488,1
15495,1
15531,1
15535,1
15613,1
15633,1
15645,2
15649,2
15658,2
15722,1
15759,1
15781,1
15796,1
15818,2
15820,3
15859,4
15862,2
15871,4
15892,2
15990,1
16044,1
16096,1
16097,1
16128,2
16141,2
16160,1
16217,1
16245,1
16291,1
16331,2
16349,2
16372,2
16399,2
16413,1
16423,2
16442,1
16443,3
16453,1
16483,2
16507,2
16564,1
16674,2
16695,2
16760,1
16786,4
16794,3
16801,1
16842,1
16860,3
16925,1
16947,1
16988,1
17029,0
17036,1
17068,2
17093,2
17170,4
17204,1
17229,1
17230,4
17233,2
17245,1
17257,1
17289,1
17313,2
17314,1
17352,0
17356,1
17384,2
17402,1
17420,3
17468,1
17534,2
17623,2
17639,0
17659,1
17695,1
17770,3
17773,4
17787,1
17821,1
17833,1
17837,1
17854,1
17898,2
17921,1
17961,1
17963,1
18013,1
18019,2
18032,0
18040,2
18081,0
18127,1
18129,2
18130,0
18176,1
18224,1
18239,2
18266,1
18275,4
18276,3
18305,2
18307,1
18319,2
18334,2
18376,1
18401,2
18439,1
18454,2
18491,2
18562,2
18623,2
18634,1
18699,1
18859,1
18869,2
18890,1
18938,1
19031,3
19037,3
19043,1
19053,2
19068,2
19073,2
19098,2
19114,2
19136,1
19151,1
19162,4
19169,1
19201,1
19229,0
19260,2
19261,2
19269,0
19285,2
19301,1
19347,2
19356,3
19358,2
19361,1
19380,1
19463,1
19467,1
19487,2
19503,1
19519,3
19524,1
19528,4
19570,4
19596,1
19634,1
19853,1
19890,2
19901,2
19910,1
19930,3
19963,1
20024,4
20123,1
20175,2
20249,2
20285,2
20292,1
20293,1
20312,0
20388,2
20398,3
20493,2
20504,1
20513,1
20525,2
20540,1
20563,2
20566,2
20631,2
20646,1
20677,1
20716,2
20728,2
20735,1
20751,1
20761,1
20789,1
20795,1
20829,2
20915,2
20929,2
21022,0
21082,1
21150,2
21182,2
21212,1
21253,2
21290,3
21350,2
21369,2
21479,1
21506,1
21543,2
21580,1
21581,1
21601,2
21616,1
21637,1
21645,1
21652,3
21667,1
21684,2
21698,3
21703,1
21710,1
21713,2
21776,3
21777,2
21809,0
21825,2
21826,1
21839,2
21887,2
21888,1
21890,1
21914,1
21935,1
21996,1
22005,2
22016,2
22019,0
22039,3
22044,2
22065,2
22113,2
22149,1
22159,4
22175,1
22179,1
22180,0
22182,1
22224,1
22253,3
22282,3
22301,3
22306,1
22323,2
22430,3
22504,1
22524,3
22530,1
22557,1
22561,1
22593,2
22598,2
22602,2
22639,1
22668,1
22709,2
22723,3
22734,1
22747,2
22794,1
22829,2
22894,1
22919,1
23053,2
23095,3
23102,2
23198,3
23216,1
23253,2
23261,3
23288,1
23312,1
23377,1
23400,0
23412,2
23498,4
23568,1
23604,1
23642,1
23644,1
23715,1
23730,1
23745,1
23763,1
23767,1
23828,3
23871,2
23885,1
23962,1
24049,2
24106,1
24110,1
24114,1
24123,2
24147,3
24150,4
24153,2
24226,4
24242,3
24261,3
24301,1
24304,2
24317,3
24483,2
24526,1
24530,1
24581,1
24624,2
24625,2
24637,1
24660,4
24673,1
24685,2
24687,1
24817,2
24844,1
24859,2
24868,1
24925,1
24933,2
24966,2
25022,1
25027,1
25039,1
25070,1
25099,1
25102,1
25115,2
25119,2
25140,2
25225,0
25232,1
25274,1
25281,2
25284,0
25285,2
25299,2
25355,1
25438,2
25443,2
25500,1
25523,1
25535,1
25536,3
25560,1
25578,2
25607,1
25657,1
25659,2
25720,2
25752,1
25836,0
25882,1
25957,3
26022,2
26054,1
26059,2
26074,1
26113,2
26116,1
26122,1
26137,2
26171,3
26189,2
26233,2
26254,1
26265,2
26282,1
26283,1
26325,1
26330,2
26396,3
26400,4
26434,2
26440,2
26490,1
26516,2
26538,1
26579,3
26595,2
26608,1
26611,3
26633,1
26748,2
26770,2
26777,1
26856,2
26888,2
26922,2
26964,1
26984,2
27017,2
27061,2
27104,2
27177,2
27221,0
27223,4
27250,2
27252,1
27260,2
27298,0
27312,0
27326,1
27350,0
27445,1
27449,3
27462,2
27464,2
27471,1
27474,1
27526,2
27537,2
27540,3
27545,1
27576,4
27580,2
27674,2
27677,1
27700,2
27726,0
27823,0
27879,1
27940,1
27945,1
27968,2
28010,1
28015,1
28040,1
28074,1
28121,2
28132,3
28143,3
28177,2
28178,1
28282,2
28321,2
28326,2
28336,1
28339,3
28365,1
28371,1
28447,1
28601,1
28605,0
28630,2
28632,3
28694,1
28740,2
28746,2
28765,1
28808,1
28851,2
28860,2
28906,2
28947,2
29127,2
29157,2
29169,1
29232,2
29240,1
29319,0
29368,2
29394,2
29399,2
29419,2
29420,0
29436,0
29495,1
29544,1
29565,1
29604,2
29682,2
29696,1
29705,4
29708,1
29745,1
29776,1
29778,2
29873,2
29884,3
29914,1
29917,2
29939,0
29944,2
29966,1
30014,1
30049,2
30098,1
30152,1
30201,1
30242,2
30306,1
30327,1
30381,0
30384,2
30437,1
30445,2
30452,2
30511,1
30540,2
30547,2
30554,0
30606,1
30626,2
30632,2
30638,1
30671,4
30681,1
30682,1
30695,1
30706,2
30712,2
30746,2
30752,4
30794,2
30820,2
30844,2
30880,2
30884,0
30897,2
30995,2
31000,1
31023,1
31104,3
31107,3
31135,2
31137,2
31223,2
31241,1
31281,2
31300,1
31338,2
31364,1
31411,1
31454,2
31455,2
31491,2
31495,3
31518,2
31564,3
31574,2
31587,2
31613,1
31619,1
31646,2
31655,1
31681,2
31742,2
31779,0
31827,3
31879,1
31887,1
31936,0
32022,2
32039,2
32110,1
32117,1
32123,1
32146,1
32149,1
32186,1
32187,1
32263,1
32331,1
32338,2
32340,1
32361,0
32421,2
32423,2
32442,1
32465,1
32473,2
32479,0
32549,1
32551,1
32597,1
32634,1
32685,1
32686,2
32747,2
32764,1
32808,1
32864,0
32870,1
32885,2
32925,2
32962,1
33009,2
33037,2
33172,2
33185,2
33200,1
33201,2
33221,2
33232,1
33242,1
33250,1
33317,2
33330,2
33381,2
33385,1
33420,2
33485,1
33488,2
33562,0
33564,2
33573,2
33586,0
33626,3
33633,1
33642,2
33656,2
33679,1
33680,2
33705,4
33714,1
33748,3
33796,2
33829,2
33858,1
33978,1
33987,2
34000,1
34029,3
34053,2
34059,2
34170,1
34216,1
34236,1
34247,2
34261,1
34327,1
34338,2
34360,1
34395,1
34412,1
34424,1
34533,2
34540,2
34578,0
34621,1
34680,1
34689,2
34694,0
34710,1
34744,1
34758,1
34804,2
34830,1
34837,2
34861,2
34868,1
34884,1
34937,1
34952,2
35009,2
35073,2
35077,1
35087,1
35111,2
35138,1
35156,2
35159,1
35184,1
35195,2
35209,3
35244,1
35252,1
35266,1
35317,2
35338,2
35359,2
35389,1
35396,2
35458,1
35613,3
35669,1
35695,2
35749,4
35770,3
35817,0
35853,1
35861,2
35995,1
36010,1
36015,2
36042,1
36051,0
36140,0
36198,3
36216,1
36218,2
36232,1
36304,4
36324,1
36341,2
36361,1
36420,1
36422,1
36453,2
36455,1
36470,1
36474,1
36508,2
36564,0
36565,1
36575,0
36576,2
36606,2
36614,4
36651,1
36664,1
36667,2
36718,3
36753,1
36782,2
36785,3
36815,2
36834,1
36853,2
36866,1
36874,2
36907,2
36912,0
36949,1
37008,1
37012,4
37036,2
37054,3
37099,2
37143,2
37164,1
37222,2
37267,1
37270,1
37285,2
37287,1
37306,3
37312,2
37359,2
37362,1
37367,2
37373,0
37421,2
37435,1
37574,2
37589,1
37661,2
37698,1
37720,1
37728,4
37738,1
37760,1
37763,2
37779,1
37850,1
37859,2
37867,1
37881,3
37927,1
37983,1
37997,2
38031,2
38068,0
38070,1
38083,0
38103,1
38115,2
38213,2
38245,1
38265,1
38273,1
38285,1
38292,1
38315,4
38327,1
38343,1
38356,2
38381,1
38404,1
38455,1
38456,3
38465,1
38475,2
38593,2
38628,1
38636,3
38693,1
38715,2
38728,3
38746,1
38755,1
38763,2
38833,2
38848,1
38891,1
38899,1
38944,3
38949,2
38957,0
38969,1
38970,3
38998,2
39036,2
39072,2
39085,1
39112,1
39132,2
39133,1
39134,2
39144,2
39176,2
39197,2
39205,1
39229,1
39236,1
39238,1
39241,2
39294,1
39331,2
39338,1
39340,2
39374,1
39425,2
39529,2
39614,1
39617,1
39618,1
39673,2
39721,2
39725,1
39775,1
39778,0
39779,4
39795,1
39829,1
39863,1
39892,1
39904,1
39907,0
39929,1
39942,0
39946,1
39974,1
39988,2
39989,3
40042,1
40069,2
40204,1
40211,1
40217,1
40238,1
40242,1
40246,1
40247,2
40308,3
40338,2
40342,2
40343,1
40376,1
40388,2
40391,2
40417,0
40445,2
40479,0
40546,2
40631,1
40715,2
40734,2
40765,1
40797,1
40800,1
40801,1
40831,2
40955,1
40964,2
41001,2
41007,2
41062,4
41099,2
41185,2
41205,1
41269,1
41282,1
41329,1
41370,1
41386,1
41411,2
41416,0
41594,2
41657,2
41659,2
41677,0
41724,1
41746,1
41750,1
41775,2
41788,1
41790,1
41881,0
41896,1
41946,2
42055,1
42145,2
42171,2
42196,2
42221,3
42243,1
42313,2
42328,2
42368,1
42486,3
42522,2
42575,4
42584,2
42591,1
42602,5
42626,1
42736,2
42756,3
42812,2
42817,2
42826,3
42851,1
42893,0
42915,1
42942,3
43028,2
43057,1
43130,1
43242,3
43311,2
43339,1
43400,2
43409,1
43432,2
43473,2
43521,2
43541,1
43576,2
43585,2
43640,2
43662,2
43712,2
43723,1
43798,1
43804,3
43814,1
43904,2
43938,1
43976,2
44005,2
44148,0
44193,2
44233,1
44312,2
44319,3
44349,1
44350,4
44355,2
44368,3
44383,1
44404,2
44425,3
44442,1
44443,2
44458,1
44494,1
44530,1
44538,3
44567,4
44598,1
44621,0
44631,1
44632,2
44644,1
44661,2
44810,0
44886,3
44913,2
44921,2
44927,1
44948,0
44950,2
44955,1
44968,1
45061,1
45075,2
45089,1
45100,1
45111,2
45135,1
45138,3
45151,0
45154,2
45159,2
45179,1
45186,4
45190,2
45202,2
45211,2
45216,0
45220,2
45227,2
45297,2
45332,1
45448,1
45521,2
45537,2
45568,2
45668,1
45670,2
45781,2
45850,1
45877,1
45905,2
45961,1
45964,1
45992,2
46016,2
46039,2
46040,1
46056,3
46131,1
46219,1
46236,1
46270,0
46274,1
46285,4
46333,0
46359,0
46391,1
46417,1
46450,2
46455,2
46458,2
46471,1
46482,2
46511,2
46514,1
46536,1
46567,1
46572,1
46576,1
46585,1
46603,2
46606,1
46611,1
46649,2
46655,2
46659,2
46672,2
46722,1
46724,1
46731,1
46748,2
46773,4
46806,1
46823,0
46826,3
46898,2
46909,0
46981,1
47030,1
47083,3
47109,1
47123,1
47138,2
47192,0
47216,1
47257,1
47264,2
47276,1
47309,2
47314,2
47317,1
47362,2
47379,2
47385,2
47431,2
47439,1
47485,1
47486,2
47493,1
47519,1
47570,2
47617,1
47625,2
47692,1
47777,2
47798,2
47851,2
47910,1
47932,0
47971,1
48007,2
48029,2
48030,1
48061,2
48069,0
48086,2
48121,1
48159,1
48165,2
48184,2
48218,1
48235,1
48305,2
48328,3
48358,1
48363,1
48403,3
48405,1
48443,2
48457,1
48566,2
48584,2
48588,3
48610,1
48613,2
48638,1
48650,2
48653,2
48688,1
48690,2
48701,3
48706,1
48737,1
48753,2
48776,2
48793,3
48797,2
48807,1
48818,1
48831,2
48862,2
48915,1
48931,5
49016,2
49020,1
49055,4
49095,1
49189,1
49208,3
49253,4
49270,1
49353,1
49364,1
49417,1
49458,1
49483,2
49546,1
49595,2
49612,2
49626,1
49659,1
49662,2
49665,2
49677,1
49695,2
49715,2
49765,1
49812,2
49934,1
49989,0
50046,3
50094,3
50109,1
50132,1
50144,3
50172,3
50190,2
50220,2
50229,1
50255,1
50278,0
50292,1
50304,3
50388,1
50398,4
50424,3
50430,2
50434,1
50436,1
50452,1
50458,1
50546,2
50570,2
50614,1
50624,1
50691,2
50695,4
50764,2
50794,3
50795,2
50827,2
50843,2
50880,1
50904,4
50911,4
50920,1
51021,2
51067,1
51078,1
51093,1
51095,3
51109,3
51122,1
51148,1
51175,1
51179,0
51189,1
51190,2
51233,4
51249,2
51261,1
51309,0
51355,2
51422,2
51598,2
51623,1
51648,1
51818,1
51837,1
51849,2
51858,1
51936,2
52114,1
52119,0
52125,1
52167,1
52168,1
52182,3
52243,1
52267,1
52324,2
52359,1
52369,1
52401,1
52437,1
52461,2
52464,1
52532,1
52544,0
52547,1
52564,1
52578,1
52608,1
52612,1
52617,1
52622,3
52646,2
52667,0
52672,2
52682,0
52691,1
52708,2
52733,3
52734,1
52736,1
52753,3
52760,2
52766,2
52781,2
52785,2
52817,2
52840,4
52841,1
52875,3
52893,1
52900,1
52912,1
53055,3
53103,1
53148,1
53237,0
53238,2
53267,2
53298,1
53302,1
53320,1
53321,2
53335,1
53366,3
53367,2
53370,0
53383,2
53394,1
53407,2
53495,1
53501,1
53561,3
53587,1
53622,1
53640,1
53718,2
53785,1
53800,2
53817,2
53868,2
54090,1
54091,2
54098,2
54118,1
54119,1
54134,1
54170,1
54172,1
54183,0
54197,3
54224,2
54246,1
54274,0
54285,2
54295,0
54313,1
54333,1
54388,1
54393,1
54402,3
54444,4
54577,1
54662,1
54664,2
54709,1
54716,0
54761,3
54767,1
54777,1
54845,1
54917,2
54970,1
54986,2
55095,1
55121,2
55161,2
55241,1
55258,2
55265,1
55314,2
55322,1
55351,1
55424,0
55428,0
55439,2
55443,1
55445,1
55491,0
55542,1
55545,1
55576,1
55585,1
55588,1
55621,2
55640,2
55665,2
55669,2
55732,1
55741,2
55757,2
55848,2
55926,1
56030,2
56085,1
56103,2
56124,1
56149,1
56172,3
56229,1
56265,1
56272,2
56275,2
56280,0
56301,1
56351,1
56366,0
56395,2
56404,1
56468,1
56469,1
56491,0
56521,2
56533,2
56543,1
56596,3
56597,2
56635,2
56719,2
56733,3
56737,1
56738,1
56758,0
56766,2
56776,1
56823,2
56829,4
56845,1
56849,2
56861,3
56867,1
56904,0
56948,0
56993,1
57028,1
57042,4
57107,2
57111,2
57137,1
57199,2
57200,2
57224,1
57228,1
57257,2
57298,2
57317,1
57354,1
57420,1
57435,1
57455,1
57498,1
57567,1
57587,2
57594,1
57608,2
57645,2
57685,1
57728,2
57755,1
57814,1
57839,1
57847,1
57853,1
57860,2
57922,1
57946,1
57970,1
57985,2
58028,1
58091,2
58167,1
58178,2
58212,2
58217,1
58268,1
58276,2
58299,1
58308,1
58315,4
58355,2
58368,0
58369,1
58374,2
58405,3
58549,1
58641,3
58848,2
58896,1
59023,1
59061,1
59065,1
59085,1
59088,0
59168,1
59182,2
59228,2
59260,2
59305,1
59348,0
59452,2
59489,1
59519,2
59529,2
59562,2
59590,2
59613,2
59652,2
59700,1
59707,1
59720,1
59758,2
59764,2
59807,1
59813,2
59827,1
59925,2
59976,1
59982,2
60024,2
60040,2
60043,1
60059,2
60108,2
60139,2
60155,2
60206,1
60249,0
60270,1
60295,1
60301,0
60310,1
60316,1
60377,2
60436,1
60440,2
60454,2
60518,2
60522,0
60532,1
60575,1
60686,2
60761,4
60778,1
60781,1
60800,2
60814,1
60818,3
60828,3
60833,2
60850,1
60859,1
60896,2
60935,0
60949,2
60971,2
60982,1
60999,0
61014,2
61055,2
61108,0
61141,2
61156,2
61165,1
61194,1
61195,0
61215,1
61302,0
61389,2
61391,2
61416,1
61419,1
61428,4
61448,1
61460,4
61475,1
61490,1
61522,0
61532,2
61572,3
61626,2
61646,1
61680,2
61691,2
61773,1
61858,2
61859,1
61860,1
61862,1
61890,1
61943,2
61972,2
62013,2
62023,2
62049,2
62180,1
62186,1
62272,2
62275,3
62289,1
62298,2
62321,2
62332,1
62343,2
62410,0
62504,1
62559,0
62592,3
62595,2
62596,1
62618,1
62628,1
62632,2
62669,2
62670,1
62672,2
62696,2
62719,1
62723,2
62782,2
62798,1
62823,1
62861,2
62879,1
62914,1
62931,2
62948,3
62951,4
63001,4
63003,1
63013,2
63027,2
63065,0
63094,2
63162,1
63180,2
63202,3
63210,0
63225,0
63227,1
63240,1
63250,1
63276,3
63310,1
63318,2
63320,2
63332,1
63414,1
63416,0
63434,1
63438,2
63445,3
63487,2
63503,3
63556,2
63557,0
63595,0
63613,1
63672,1
63732,2
63766,4
63785,2
63829,1
63843,2
63848,4
63854,2
63881,1
63886,2
63978,1
64000,1
64030,2
64057,1
64077,2
64081,2
64208,2
64276,0
64284,3
64303,2
64304,2
64313,1
64316,1
64387,2
64439,1
64448,1
64471,1
64501,2
64507,4
64523,1
64558,2
64560,1
64575,1
64588,1
64612,2
64621,1
64656,1
64657,1
64670,3
64702,1
64719,1
64783,1
64802,2
64845,2
64847,2
64882,1
64891,1
64913,1
64961,1
65014,2
65082,2
65106,3
65110,0
65118,2
65125,1
65131,3
65154,1
65166,4
65177,3
65197,1
65205,1
65240,1
65295,1
65319,2
65324,0
65413,2
65430,0
65455,1
65479,3
65522,2
65583,1
65590,4
65604,2
65665,2
65688,2
65698,1
65702,3
65706,1
65713,1
65779,1
65780,1
65828,1
65830,1
65893,1
65894,1
65952,1
65964,1
65974,2
65975,2
65980,1
65992,2
66014,2
66025,1
66060,2
66100,2
66154,2
66155,1
66296,2
66329,1
66335,2
66362,3
66385,2
66402,2
66423,0
66458,1
66475,1
66476,4
66541,3
66578,2
66596,1
66624,0
66634,2
66671,3
66680,1
66788,1
66850,2
66862,3
66891,0
66957,1
66971,1
66989,2
67001,1
67018,2
67036,3
67053,2
67101,1
67106,2
67129,1
67130,4
67283,2
67316,0
67373,1
67399,1
67431,2
67487,2
67496,2
67522,0
67530,1
67564,2
67578,1
67597,4
67608,1
67616,2
67623,2
67685,2
67693,3
67722,2
67760,2
67819,1
67974,1
67988,0
67999,1
68082,2
68132,2
68136,2
